Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
ls	l s	-solsol, mwalsi	Saranwas, Fiftimalmbor, Salangdixonreef, Nahavaqbanour, Bislama2, Nahavaqloorndavo, Naahaitoman, Nahaaimbatmbang, Fiftikhatbol, Bangaasaktaremb, Nmwerlap, Safponof, Safrangusuksu, Nisvaiblacksands, Avavatisvel, Sabunlap, Safyangtus, Sapaangi, Nisvaironevie, Avavakhatbol, Sageneral, Tiraxorap, Neververlimap	26	U+006c U+0073
tʰ	tʰ	i-tʰautʰau, ᵐbʷatʰ-n	Letemboinatingatlang, Novoldixonreef, Pangkumundarmif, Ctlsungwadogarata, Tiraxbakru, Tapemaraxusmae, Letemboiaingelemolesa, Ctlsungwadolagwaranuta, Naatiwindua, Ctlsungwadagarongnawo, Nasarianwileven, Sivitinjavwomol	25	U+0074 U+02b0
ʒ$	ʒ	na-βʉʒ, -saʒ	Unuanoferai, Unuambatumbo, Larevatmosox, Nititakhatbol, Batarxopulembilmbil, Nindelawa, Vaopeteri, Tesmbolmelaklak, Nasvangbigisland, Portsandwichlamap	24	U+0292 U+0024
ʃ$	ʃ	na-uʃ, fiʃ	Nindesouthwestbay, Maluabaycoast, Pangkumundarmif, Axambsmallisland, Nasarianwileven, Nasvangfarun, Batarxopulipitav, Tiraxbethel, Bislama2, Bislama1, Mandrifarun, Tesmbolmelaklak, Portsandwichlamap	23	U+0283 U+0024
nh	nʰ	-linha, ᵑginhu-n	Nahavaqbanour, Nahavaqcarolinebay, Ctltawetnarovorovo, Tiraxbethel, Nahavaqloorndavo, Naahaitoman, Naahaimbatvanui, Nahaaimbatmbang, Sragaavavanvae, Tiraxbakru, Tiraxbotmelesnial, Nahavaqlembinwin, Evuindondo, Naatiwindua, Nahaaimalfaxal, Ssakao, Elolovoli, Ctlnalembanarovorovo, Tiraxolamb, Tiraxorap	23	U+006e U+0068
t˺$	t̚	nɛ-vat˺, morot˺	Nahaaimbatmbang, Pangkumudatisman, Neveeivinmavis2, Elolovoli, Angavaedixonreef, Letemboinatingatlang, Nititakhatbol, Neverversakan, Bangaasaktaremb, Nahavaqlembinwin, Nahavaqloorndavo, Novolbangir, Uliveopeskaros, Neveeivinmavis1, Nasarianwileven	23	U+0074 U+02fa U+0024
ɐ	ɐ	kɐkɐsu̥, nɐ-ɣaᵐʙ	Sbiribiri, Neverversakan, Ctlnalembanasawa, Wwalaha, Namanlitzlitz, Letemboinatingatlang, Ctltawetnarovorovo, Ctlnalembanarovorovo, Tesmbolmelaklak, Novoldixonreef	22	U+0250
xʷ	xʷ	oxʷoxʷo, uta xʷono	Ctlsungwadangota, Ctlsungwadolagwaranuta, Ctlsungwadagarongnawo, Ctlsungwadagalalaundi, Esanasolokave, Nindelabo	22	U+0078 U+02b7
xs	x s	maxsaxsan, -taxse	Safponof, Safrangusuksu, Nindesouthwestbay, Tapemaraxusmae, Saranwas, Tapetautu1, Uliveolurtes, Nesetanmial, Venentautebenmara, Nesesanboise, Nindelawa, Pangkumudatisman, Espiegelsbaysolwota, Burmbartengan, Nindeopmobamba, Burmbarfartavo, Nombotkoteblacksands, Nindewindua, Natanganmbonvor, Sageneral	22	U+0078 U+0073
ks	k s	xʷosaksoni, soksokmamnumnu	Letemboinatingatlang, Novoldixonreef, Nititakhatbol, Bislama2, Ctlsungwadagarongnawo, Navwienmbonvor, Tesmbolusus, Bislama1, Nombotkotemelkin, Letemboiaingelemolesa, Novoltavendrua, Ragalolkasai, Nsungwadianaone, Evuindondo, Novolbangir, Safyangtus, Walaworprev, Esanasolokave, Nasarianngava	21	U+006b U+0073
ĩ$	ĩ	reĩ, ŋeβahĩ	Nleonda, Nleovandue, Esanasolokave, Nhavailombaha, Novolbangir, Ngatataremb, Slolovele, Sbiribiri	21	U+0129 U+0024
nw	nʷ	na-munwai, nɪ-ᵐbɪnwane	Nasvangfarun, Mandrifarun, Nindesouthwestbay, Unuambatumbo, Nahavaqbanour, Nmwerlap, Nindelawa, Neveeicoast, Nahavaqcarolinebay, Burmbartengan, Nindeopmobamba, Burmbarfartavo, Burmbarburmbar, Nahavaqlembinwin, Vaotorono, Nindelabo, Naatiwindua, Nindewindua, Xolimbwenelang	21	U+006e U+0077
^bw	bʷ	bwaɾuɾut, bwatu-	Ragaloltongbay, Sabunlap, Sapaangi, Sahaa, Saranwas, Safrangusuksu, Sageneral	21	U+005e U+0062 U+0077
ɣ$	ɣ	taɣaɣ, ti-mɛlɛɣ	Ctlsungwadogarata, Alavaswowo, Nmwerlap, Portsandwichmerivar, Venentauteunmet, Neververmindu, Wowolesarmalas, Esanasolokave, Nsungwadianaone, Alavasalavas, Slolovele, Neveeivinmavis1, Portsandwichlamap	20	U+0263 U+0024
ð̼	ð̼	i-ð̼a, nuku ð̼að̼inɛ	Vaocanada, Venentautebenmara, Venentautebenenavet, Venentautealpalak, Venentautehamax, Nesesanboise, Vaopeteri	20	U+00f0 U+033c
^ð̼	ð̼	i-ð̼a, nuku ð̼að̼inɛ	Vaocanada, Venentautebenmara, Venentautebenenavet, Venentautealpalak, Venentautehamax, Nesesanboise, Vaopeteri	20	U+00f0 U+033c
ð̼̼a	ð̼ a
ð̼̼	ð̼
^ð̼̼	ð̼
ɘ	ɘ	mi-mɘtmɘt, lɘpana nɘ-ɣa	Letemboinatingatlang, Batarxopulipitav, Walapreng, Ranochinambong, Ranopotora, Ranotwalung, Wowowowo, Vaotorono, Maluabaymarasup, Batarxopugonwar, Letemboiaingelemolesa	20	U+0258
mᵇ$	ⁿb	i-nɛmᵇ, -samᵇ	Letemboinatingatlang, Nombotkoteblacksands, Neveeivinmavis2, Novoltavendrua, Nombotkotemelkin, Letemboiaingelemolesa, Nititakhatbol, Angavaedixonreef, Neveeivinmavis1, Letemboinewotenyene	20	U+006d U+1d47 U+0024
^ʃ	ʃ	ʃolda, ʃem	Bislama1, Venentautebenenavet, Venentautehamax, Portsandwichlamap, Maluabaycoast, Atchinorap, Saranwas, Alavasalavas, Nombotkoteneioleian, Nahavaqcarolinebay, Pangkumudatisman, Sageneral, Avokhokai2	19	U+005e U+0283
sw	sʷ	waswasia, waswasi	Ctletawetnaviso, Naahaimbatvanui, Ctlsungwadagarongnawo, Batarxopulembilmbil, Nombotkotemelkin, Letemboiaingelemolesa, Ctltawetnarovorovo, Novoltavendrua, Nsungwadianaone, Novolbangir, Nombotkoteblacksands, Ctlsungwadolagwaranuta, Novoldixonreef, Nsungwadiatasmaor, Ctlsungwadangota, Ctlsungwadagalalaundi, Ctlnalembanarovorovo, Nasarianngava, Ctlsungwadogarata	19	U+0073 U+0077
uʰ$	u ʰ/h	ᵑga-vuʰ, ᵐbɛtkuʰ	Nisvaiblacksands, Burmbarburmbar, Tiraxmae, Nisvaironevie, Nasvangfarun, Tesmbolusus, Ctltawetnarovorovo, Atchinorap, Mandrifarun, Nombotkoteblacksands, Alavasalavas, Avavakhatbol, Naahaitoman, Uliveopelongk, Tiraxorap	19	U+0075 U+02b0 U+0024
^t͡s	ts	-t͡sari, -t͡sar	Tesmbolusus, Ranopotora, Batarxopulumsak, Burmbarfartavo, Batarxopulipitav, Sivitinjavgonwar, Espiegelsbayunspecified, Nesetanmial, Maluabaymarasup, Tesmbolmelaklak, Sivitinjavwomol, Espiegelsbaysolwota, Salangdixonreef, Sivitinjavtanmililib2, Burmbartengan	19	U+005e U+0074 U+0361 U+0073
^ⁿʧ	ⁿtʃ	ⁿʧɪlɛ-n, ⁿʧi-n	Larevatlarevat, Neververmindu, Larevatfwishile, Larevatmosox, Uripivtautu, Neverversakan, Espiegelsbaylitebral, Uripivtautuvillage, Espiegelsbayunspecified	19	U+005e U+207f U+02a7
^ð	ð	-ðat, ðaŋal	Nindesouthwestbay, Nindelabo, Nindeopmobamba, Alavaswowo, Nindelawa, Wowowowo, Wowolesarmalas, Angavaedixonreef, Alavasalavas, Uliveolurtes	19	U+005e U+00f0
ɸʷ	ɸʷ	liɸʷo, ɸʷaɸʷak	Ssungagageavanbatai, Ctlsungwadogarata, Nleonda, Ctltawetnarovorovo, Ctlsungwadangota, Ssungagageasanvari, Ctlnalembanasawa, Ctlnalembanarovorovo, Sxalangibaetora	18	U+0278 U+02b7
^vʷ	vʷ	-vʷʊs, vʷutɪnbunoŋ	Nahavaqbanour, Neveeivinmavis2, Najittanmial, Maluabaycoast, Unuambatumbo, Nahavaqlembinwin, Nahavaqloorndavo, Wwalaha, Novolbangir, Espiegelsbaylitebral, Maluabaypetarmul, Nahavaqcarolinebay, Uliveolurtes, Naahaimbatvanui, Espiegelsbaysolwota, Uliveopelongk, Tiraxorap	18	U+005e U+0076 U+02b7
ᴩ	p	ᵑga-ᴩurai, ku-ᴩus	Fiftikhatbol, Mandrifaru, Avoksmallisland, Bangaasaktaremb, Nititakhatbol, Neverversakan, Neververmindu, Avokhokai, Uliveopeskaros, Axambsmallisland, Uliveopelongk, Avokhokai2, Salangdixonreef, Nasvangbigisland	18	U+1d29
t̚$	t̚	wet̚, mat̚	Esanasolokave, Sbiribiri, Ctltawetnarovorovo, Ctletawetnaviso, Wwalaha	17	U+0074 U+031a U+0024
i̥$	i̥	kariβi̥, uβi̥	Slolovele, Esanasolokave, Sbiribiri, Ssakao, Elolovoli	17	U+0069 U+0325 U+0024
^ⁿt͡s	ⁿts	ⁿt͡se, -ⁿt͡sovas	Neverversakan, Atchinorap, Espiegelsbayunspecified, Neververlimap, Walapreng, Ranotwalung, Maluabaymarasup, Espiegelsbaysolwota, Walabotku	17	U+005e U+207f U+0074 U+0361 U+0073
^ᵏpʷ	kpʷ	ᵏpʷoᵏpʷoɣa, ᵏpʷat ᵏpʷato	Nsungwadianaone, Nsungwadiauta, Nsungwadiatasmaor	16	U+005e U+1d4f U+0070 U+02b7
mw	mʷ	paɾmwele, tahaɾomwindomwindo	Ragalolkasai, Sageneral, Saranwas, Sabunlap, Sapaangi, Ragaloltongbay	16	U+006d U+0077
^æ	æ	æs, æβ	Esanasolokave, Sbiribiri, Slolovele, Letemboinevatanyene, Novoltavendrua, Novoldixonreef, Walaworprev, Navwienmbonvor	15	U+005e U+00e6
ɛʰ$	ɛ ʰ/h	i-nɛʰ, ambɛʰ	Tiraxbakru, Tiraxbethel, Tiraxmae, Tiraxbotmelesnial, Bangaasaktaremb, Namanlitzlitz, Tiraxolamb, Naahaimbatvanui, Novoldixonreef, Nahaaimalfaxal, Uliveopelongk, Walaworprev, Nasarianwileven, Navwienmbonvor	15	U+025b U+02b0 U+0024
^c	c	cuwuwuɾ, cucu	Safyangtus, Safponof, Saranwas, Sabunlap, Sapaangi, Safrangusuksu, Sageneral	15	U+005e U+0063
æ$	æ	kæ, wæ	Esanasolokave, Sbiribiri, Nombotkoteneioleian, Letemboinevatanyene, Nmwerlap, Fiftimalmbor, Salangdixonreef, Venentautebenmara	14	U+00e6 U+0024
rw	rʷ	no-wurwur, -warwar	Novolbangir, Neveeivinmavis1, Neveeivinmavis2, Tesmbolusus, Angavaedixonreef, Uliveopeskaros2, Neveeicoast, Naahaimbatvanui, Nsungwadianaumumu, Tesmbolmelaklak, Salangdixonreef, Nsungwadiatasmaor	14	U+0072 U+0077
iʰ$	i ʰ/h	i-ᵐbiʰ, tɛᵐbiᵐbiʰ	Tiraxbakru, Tiraxmae, Bangaasaktaremb, Tiraxolamb, Burmbarburmbar, Ctltawetnarovorovo, Tiraxbotmelesnial, Nombotkoteblacksands, Uliveopelongk, Tiraxorap	14	U+0069 U+02b0 U+0024
aʰ$	a ʰ/h	næ-ⁿdaʰ, nu-aʰ	Bangaasaktaremb, Ctltawetnarovorovo, Ssungagageavavanvae, Nahavaqlembinwin, Ssungagageavanbatai, Espiegelsbaylitebral, Venentautebenenavet, Naahaitoman, Venentautealpalak, Venentautehamax, Nahaaimalfaxal, Espiegelsbaysolwota, Nahaaimbatmbang	13	U+0061 U+02b0 U+0024
p̼$	p	iennaap̼, na-ap̼	Venentautebenenavet, Venentautehamax, Venentautebenmara, Venentautealpalak, Vaopeteri	13	U+0070 U+033c U+0024
^pʷ	pʷ	pʷili-n, pʷaxar	Avokhokai, Nasvangbigisland, Najittanmial, Atchinsmallisland, Uripivdurpif, Atchinorap, Tapemaraxusmae, Pangkumundarmif, Avavatisvel, Tapetautu1, Portsandwichmerivar	13	U+005e U+0070 U+02b7
uu	uː	nu-uh, ku-ul	Bangaasaktaremb, Nahaaimbatmbang, Neveeivinmavis2, Burmbarfartavo, Sivitinjavgonwar, Naahaitoman, Nahavaqcarolinebay, Vaopeteri, Naahaimbatvanui, Nahaaimalfaxal, Sivitinjavtanmililib	13	U+0075 U+0075
^ɔ	ɔ	ɔ-ru, ɔɾɔŋne	Sahaa, Ranochinambong, Ranopotora, Ranotwalung, Bangaasaktaremb, Walapetreros, Uripivtautu, Avavakhatbol, Walapreng, Walabotku	13	U+005e U+0254
^ᴩ	p	-ᴩulai, ᴩur	Avokhokai2, Nasvangbigisland, Avoksmallisland, Avokhokai, Uliveopeskaros2, Axambsmallisland, Uliveopelongk, Portsandwichlamap, Neververlimap	13	U+005e U+1d29
õ$	õ	laᵐbʷotfʷõ, rõ	Nleonda, Sbiribiri, Esanasolokave, Nleovandue, Nesesanboise	12	U+00f5 U+0024
w$	w	-ruw, -mamow	Venentautebenmara, Novolbangir, Nleonda, Uripivdurpif, Ranopotora, Elolovoli, Sivitinjavgonwar	12	U+0077 U+0024
fʷ	fʷ	nɪ-fʷaɣər, -fafʷi	Ssungagageasanvari, Ssakao, Nasvangfarun, Unuanoferai, Mandrifarun, Esanasolokave, Sbiribiri, Fiftimalmbor, Venentautealpalak, Nasarianngava, Nasvangbigisland	12	U+0066 U+02b7
ᵑk	ⁿk	ha-mogʊt nanɪᵑk, ka-lɪᵑk	Letemboinatingatlang, Namanlitzlitz, Ssakao, Tesmbolusus, Nititakhatbol, Fiftikhatbol, Nindelawa, Ngatataremb, Letemboinewotenyene, Navwienmbonvor	12	U+026a U+1d51
ii	iː	ki-il, ⁿda-viis	Bangaasaktaremb, Naahaitoman, Nahaaimbatmbang, Sivitinjavgonwar, Avavakhatbol, Ctlnalembanarovorovo, Vaocanada, Salangdixonreef	12	U+0069 U+0069
nn	n n	na-wan-ne, iennaap̼	Venentauteunmet, Nindeopmobamba, Nindesouthwestbay, Angavaedixonreef, Nindelabo, Nindelawa, Venentautebenenavet, Venentautehamax, Nindewindua, Nasvangbigisland, Nasarianwileven	12	U+006e U+006e
š$	ʃ	ha-wiviniš, i-mʉʃɪmʉš	Nombotkoteneioleian, Tiraxbethel, Nahavaqloorndavo, Angavaedixonreef, Nindelawa, Uliveopeskaros, Sivitinjavgonwar, Nahavaqcarolinebay, Sivitinjavtanmililib, Letemboinewotenyene, Sivitinjavtanmililib2	12	U+0161 U+0024
vh	vʰ	i-vhuvhuv, ivhuvhuv	Unuambatumbo, Naahaimbatvanui, Unuabenuamor, Nahavaqbanour, Nahavaqloorndavo, Naahaitoman, Nahaaimalfaxal, Axambsmallislandmaliambor, Tiraxorap	12	U+0076 U+0068
χ$	χ	ᵑga-saχ, -limsaχ	Sivitinjavtanmililib, Nahaaimalfaxal, Unuabenuamor, Nasvangfarun, Mandrifarun, Tesmbolmelaklak, Axambsmallislandmaliambor, Neververlimap	12	U+03c7 U+0024
o̥$	o̥	ᵑɡalo̥, kitoro̥	Esanasolokave, Sbiribiri, Slolovele	11	U+006f U+0325 U+0024
ɣʷ	ɣʷ	tuɣʷale, xʷaɣʷa-ᵑɡu	Ctlsungwadagarongnawo, Nhavailombaha, Esanasolokave, Ctlsungwadangota, Ctlsungwadagalalaundi, Nsungwadianaumumu	10	U+0263 U+02b7
ɑ	ɑ	na-ɣɑmp, na-ɣɑmɸ	Fiftikhatbol, Fiftimalmbor, Neverversakan, Namanlitzlitz, Sbiribiri	10	U+0251
tʰ$	tʰ	na-matʰ, tatʰ	Tapemaraxusmae, Netimbbangir, Bangaasaktaremb, Namanlitzlitz, Aulualoxselanfitfit, Ctlsungwadolagwaranuta, Ctlsungwadagarongnawo, Nombotkotemelkin, Aulualoxseasolokh	10	U+0074 U+02b0 U+0024
^ʙ	ʙ	-ʙusiŋal, ʙurlo	Tesmbolusus, Tesmbolmelaklak, Uliveopelongk, Salangdixonreef, Walaworprev, Navwienmbonvor, Portsandwichmerivar	10	U+005e U+0299
ɲ	ɲ	liɲesɲɛs, aɲe	Unuabenuamor, Avokhokai2, Ranopotora, Uripivtautuvillage, Fiftimalmbor, Axambsmallisland, Nasvangbigisland, Burmbartengan	10	U+0272
ẽ$	ẽ	-mʷẽ, -mᵐẽ	Maluabaypetarmul, Sbiribiri, Novolbangir, Nleovandue, Sivitinjavjericho, Sivitinjavwomol, Sivitinjavtanmililib2	9	U+1ebd U+0024
u͂$	ũ	nu͂, no-ruᵐbu͂	Nesesanboise, Batarxopulipitav, Batarxopulembilmbil, Batarxopulumsak, Nahavaqcarolinebay, Batarxopubenut, Batarxopugonwar, Venentautebenmara	9	U+0075 U+0342 U+0024
χ	χ	ni-mɪtaχtaχa, -peχɪni	Fiftimalmbor, Vaocanada, Maluabaycoast, Sivitinjavtanmililib, Unuabenuamor, Avokhokai2, Sivitinjavtanmililib2	9	U+03c7
ɾs	ɾ s	bwaɾsun, baɾsun	Saranwas, Sageneral, Sapaangi, Atchinsmallisland, Wowolesarmalas, Safponof	9	U+027e U+0073
pw	pʷ	pwalpwal, ᵐbɛpwariŋ	Sageneral, Sabunlap, Saranwas, Uripivtautuvillage, Salangdixonreef, Uripivtautu	9	U+0070 U+0077
ⁿt͡ʃ	ⁿtʃ	nɪ-ⁿt͡ʃulah, na-ⁿt͡ʃilɛ-n	Neveeivinmavis2, Neveeicoast, Neveeivinmavis1, Neververlimap, Neververmindu	9	U+207f U+0074 U+0361 U+0283
u:	uː	bubu:t, omu:t	Sabunlap, Sageneral, Sahaa, Saranwas, Safponof, Safyangtus, Safrangusuksu	9	U+0075 U+003a
dᵗ$	dᵗ/d	wudᵗ, bladᵗ	Bislama1, Bislama2	8	U+0064 U+1d57 U+0024
kw	kʷ	ŋokwan, ŋukwan	Ranochinambong, Ranopotora, Uripivdurpif, Bislama1, Nsungwadianaone, Uripivtautuvillage, Uripivpotnambe, Uripivtautu	8	U+006b U+0077
ĭ$	ĭ	tulĭ, mambusi-ɣĭ	Slolovele, Sbiribiri, Esanasolokave, Ctlsungwadagarongnawo	8	U+012d U+0024
ɰʷ	ɰʷ	saɰʷul taβalĭma, tosuɰʷo	Nsungwadiatasmaor, Ctlsungwadagalalaundi, Nsungwadianaone	8	U+0270 U+02b7
ts	ts	ⁿdɛŋ-nɛtsɛ-n, metsal	Nasarianwileven, Ranopotora, Netimbbangir, Nmwerlap, Espiegelsbaylitebral, Espiegelsbayunspecified, Espiegelsbaysolwota	8	U+0074 U+0073
ə̆	ə̆	taɣə̆n, ranatə̆ŋ	Ctlnalembanasawa, Ctlsungwadogarata, Ctletawetnaviso	8	U+0259 U+0306
^bʷ	bʷ	bʷaŋo, bʷo-t͡ʃari nwiterter	Unuambatumbo, Sragaavavanvae, Neveeivinmavis2, Nahavaqlembinwin, Tesmbolmelaklak, Salangdixonreef	8	U+005e U+0062 U+02b7
oʰ$	o ʰ/h	-roʰ, ma-βɪβeoʰ	Naahaitoman, Atchinsmallisland, Burmbarburmbar, Ssungagageavavanvae, Nahaaimalfaxal, Uliveopelongk, Walapreng	8	U+006f U+02b0 U+0024
vw	vʷ	lɛvwa-m, -tu vwo ⁿdautau	Ragaloltongbay, Novoltavendrua, Najittanmial, Ragalolkasai, Venentautealpalak	8	U+0076 U+0077
xw	xʷ	laxwa-k, na-ᵑgaxwa-ne	Nindeopmobamba, Walapreng, Nindelawa, Batarxopubenut, Sivitinjavjericho, Nindewindua	8	U+0078 U+0077
^aa	aː	-aan, a-asis	Novoldixonreef, Letemboinewotenyene, Letemboinevatanyene, Nahavaqloorndavo, Novolbangir, Neveeicoast	8	U+005e U+0061 U+0061
βs	β s	ɛ-loβsua, ilaβsua	Namanlitzlitz, Tesmbolusus, Natanganmbonvor, Nombotkoteblacksands, Pangkumudatisman, Letemboinewotenyene, Nasarianwileven	8	U+03b2 U+0073
e̥$	e̥	ⁿdære̥, maete̥	Sbiribiri, Slolovele, Esanasolokave, Evuindondo	7	U+0065 U+0325 U+0024
^ʊ	ʊ	ʊl, -ʊŋavʉl	Sahaa, Sabunlap, Neveeivinmavis2, Nmwerlap, Neveeivinmavis1	7	U+005e U+028a
nʒ	ⁿʒ	-pɪlaxnʒaɸ, -munʒi	Espiegelsbaysolwota, Avokhokai2, Maluabaycoast, Espiegelsbaylitebral, Sivitinjavtanmililib2	7	U+006e U+0292
ɺ$	ɺ	ɛ-lawutɺ, na-wuɺwuɺ	Letemboinewotenyene, Novolbangir, Novoltavendrua	7	U+027a U+0024
g$	g	i-t͡sig, fɪniɛg	Letemboinewotenyene, Namanlitzlitz, Avavakhatbol, Naahaitoman, Tesmbolmelaklak, Unuabenuamor, Nahaaimbatmbang	7	U+0067 U+0024
ŋw	ŋʷ	ɛmia lɔŋwe, iŋwele	Bislama1, Bislama2, Safyangtus, Sageneral	6	U+014b U+0077
^ə	ə	əŋənɛ, ə-ⁿdəŋələ	Letemboinevatanyene, Bislama2, Novolbangir, Novoldixonreef, Sapaangi, Letemboinewotenyene	6	U+005e U+0259
aiʲ	ai j	kaiʲono, taiʲa	Nleonda, Ssakao, Nhavailombaha, Ssungagageavanbatai, Wwalaha, Nsungwadiatasmaor	6	U+0069 U+02b2
ẽ	ẽ	hẽnĩ, ŋẽre	Nleonda, Nmwerlap, Esanasolokave	6	U+1ebd
^ŋʲ	ŋʲ	ŋʲere, ŋʲe	Nhavailombaha, Ssakao, Nleovandue, Slolovele	6	U+005e U+014b U+02b2
rᵑ	rⁿ	na-rorᵑgɛtɛnamp, maturu ᵑɡʷorᵑɡʷore	Pangkumundarmif, Neveeicoast, Slolovele, Ctlsungwadagalalaundi, Ctlsungwadolagwaranuta, Fiftimalmbor	6	U+0072 U+1d51
y	y/j	iyan, ni-vily-n	Neverversakan, Nititakhatbol, Sahaa, Uliveopeskaros2, Nsungwadiatasmaor	6	U+0079
ᵏpʷ	kpʷ	xaraᵏpʷa, taᵏpʷaŋi	Nsungwadianaone, Nsungwadiauta, Nsungwadiatasmaor	6	U+0061 U+1d4f
^ii	i i	i-is, iis	Nititakhatbol, Neverversakan, Fiftikhatbol, Neververmindu, Namanlitzlitz, Maluabaypetarmul	6	U+005e U+0069 U+0069
^ps	p s	-psaːβɑx, -psiᵐbis	Namanlitzlitz, Burmbartengan, Atchinorap, Sabunlap, Portsandwichmerivar	6	U+005e U+0070 U+0073
zw	zʷ	i-wazwasi, -wəzwasi	Novolbangir, Letemboinatingatlang, Portsandwichlamap, Letemboinewotenyene, Nasarianwileven	6	U+007a U+0077
ᴩ$	p	vo-samᴩ, a-samᴩ	Avoksmallisland, Nititakhatbol, Mandrifaru, Avokhokai, Nombotkoteneioleian	6	U+1d29 U+0024
õ	õ	rõŋ, lõlõ	Nsungwadiatasmaor, Nleonda, Nsungwadianaone, Nleovandue	5	U+00f5
rh	rʰ	horhor, om-narhini	Vaotorono, Vaocanada, Batarxopulipitav, Evuindondo	5	U+0072 U+0068
^ɡʷ	gʷ	ɡʷoro-ŋ, ɡʷaroᵑɡʷaroŋkek	Nmwerlap, Nsungwadiatasmaor, Elolovoli, Nsungwadiauta	5	U+005e U+0261 U+02b7
ĩ	ĩ	taᵑɡʷaĩŋ, sĩã	Sbiribiri, Slolovele, Esanasolokave, Nsungwadianaone	5	U+0129
^βʷ	βʷ	-βʷɛlɛn, -βʷalɛŋ	Nmwerlap, Nahavaqloorndavo, Nahavaqlembinwin	5	U+005e U+03b2 U+02b7
^ʒ	ʒ	-ʒɛnaim, ʒɪsɛri	Unuambatumbo, Unuanoferai, Nesesanboise, Nesetanmial, Salangdixonreef	5	U+005e U+0292
nʃ	n ʃ	na-ᵑgunʃu-n, -ᵐʙunʃi	Nasvangfarun, Atchinorap, Pangkumundarmif, Saranwas, Mandrifarun	5	U+006e U+0283
ⁿt͡s	ⁿts	i-ⁿt͡sal, kɛ-ⁿt͡sil	Namanlitzlitz, Neververlimap, Neverversakan, Neververmindu	5	U+207f U+0074 U+0361 U+0073
uː	uː	muːt, muːt-tanai	Avavakhatbol, Bangaasaktaremb, Salangdixonreef	5	U+0075 U+02d0
^i$	i	i	Saranwas, Safyangtus, Safrangusuksu, Sageneral, Sapaangi	5	U+005e U+0069 U+0024
tw	tʷ	wɛtwɛt, wutwutt͡sarvaxsoɣo	Bislama1, Pangkumudatisman, Espiegelsbaylitebral, Bislama2	4	U+0074 U+0077
ĭ	ĭ	saɰʷul taβalĭma, ɸaβĭne	Ctlsungwadagalalaundi, Ctltawetnarovorovo, Nleovandue	4	U+012d
kh	kʰ	ɸakhao, -sakha	Evuindondo, Elolovoli, Fiftimalmbor	4	U+006b U+0068
^ᵑgʷ	ⁿgʷ	ᵑgʷie, ᵑgʷarok	Nsungwadianaumumu, Elolovoli, Tesmbolmelaklak, Evuindondo	4	U+005e U+1d51 U+0067 U+02b7
ʊ̥$	ʊ̥	taᵑɡʷorʊ̥, kitorʊ̥	Sbiribiri	4	U+028a U+0325 U+0024
ɰ	ɰ	susuɰi, taɰaɣa	Nsungwadiatasmaor, Ctlsungwadagarongnawo, Ctlsungwadogarata, Nsungwadiauta	4	U+0270
ã	ã	sãnã, nasãŋ	Nmwerlap, Ssungagageavavanvae, Ssungagageavanbatai	4	U+00e3
e:	eː	mbe:it, ⁿde:mu	Sageneral, Ctlsungwadangota, Sapaangi, Safponof	4	U+0065 U+003a
p̚$	p̚	mbetlap̚, bisep̚	Safrangusuksu, Ctlsungwadagalalaundi	4	U+0070 U+031a U+0024
kʰ	kʰ	tekʰi, tolamakʰex	Avavakhatbol, Ctlsungwadolagwaranuta, Fiftikhatbol	4	U+006b U+02b0
’	NULL	ŋat itarlama sabⁿ’m, -m’iɛL	Venentautealpalak, Bangaasaktaremb	4	U+2019
^tᵐb	t ⁿb	tᵐbax, tᵐbaɣi-k	Tiraxbethel, Tiraxbakru, Tiraxolamb, Tiraxmae	4	U+005e U+0074 U+1d50
oʷ$	oʷ/ou̯	-roʷ, mu-roʷ	Atchinorap, Ranochinambong, Ranopotora, Ranotwalung	4	U+006f U+02b7 U+0024
bⁿd	b ⁿd	iⁿdoᵐbⁿdoᵐb, ŋat itarlama sabⁿ’m	Bangaasaktaremb, Walaworprev, Navwienmbonvor	4	U+0062 U+207f
ᵑk$	ⁿk	ᵑgarsɛ-ᵑk, ha-mata-ᵑk	Angavaedixonreef, Letemboinewotenyene	4	U+1d51 U+006b U+0024
j$	j	naj, aj	Avavakhatbol, Nahaaimbatmbang, Salangdixonreef, Avokhokai2	4	U+006a U+0024
q$	q	-brɛvninoq, momoq	Neverversakan, Avavatisvel, Neververmindu	4	U+0071 U+0024
ll	lː	illisaɣan, ni-ᵑgallɛ-n	Neververlimap, Ragaloltongbay	4	U+006c U+006c
ss	sː	ᵐbissap, arissehina	Neververlimap, Unuabenuamor	4	U+0073 U+0073
tt	tː	muːt-tanai, mut-tanai	Salangdixonreef, Namanlitzlitz, Fiftikhatbol, Bangaasaktaremb	4	U+0074 U+0074
fs	f s	mbelefsuf, ᵐbofsɛ-n	Safyangtus, Safrangusuksu, Burmbarfartavo, Safponof	4	U+0066 U+0073
ps	p s	mɛ-psoŋ, -sompsomp	Burmbarburmbar, Burmbarfartavo, Nasvangbigisland, Letemboinevatanyene	4	U+0070 U+0073
vʃ	v ʃ	ᵐbarovʃu-ŋk, ko-vʃani	Mandrifarun, Nasvangfarun	4	U+0076 U+0283
